ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas propano/butano,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 27 de marzo,0,0,2.0,0,0,2000,,planta 4ª exterior,0,0,84362230,1,1,Los Llanos de Aridane,"General Yagüe, 13"," General Yagüe, 13 , Los Llanos de Aridane , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",98,85,2019-04-14,110000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 6 de abril,0,1,2.0,0,0,2008,en trámite,planta 2ª exterior,0,0,83296749,5,1,Breña Alta,San Pedro s/n," San Pedro s/n , Breña Alta , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",83,74,2019-04-14,159000,1,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de abril,0,0,1.0,1,0,1996,no indicado,planta 1ª exterior,1,0,83197157,1,1,Santa Cruz de la Palma,"Calle Alamos, 3"," Calle Alamos, 3 , Santa Cruz de la Palma , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",52,47,2019-04-14,65000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 20 de marzo,0,1,2.0,0,0,,,,0,1,84496458,10,,Los Llanos de Aridane,Calle castillo s/n," Calle castillo s/n , Los Llanos de Aridane , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",1040,160,2019-04-14,199000,0,3.0,1,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,2.0,0,0,,no indicado,planta 2ª exterior,0,0,85023274,1,1,Los Llanos de Aridane,"Calle Mauricio Duque Camacho, 1"," Calle Mauricio Duque Camacho, 1 , Los Llanos de Aridane , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",120,,2019-04-14,200000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,2005,,bajo exterior,0,0,82674261,1,1,Tazacorte,Urb. Edificio San Miguel," Calle Veintinueve de Septiembre, Tazacorte, 10 , Urb. Edificio San Miguel , Tazacorte , La Palma, Santa Cruz de Tenerife ","Calle Veintinueve de Septiembre, Tazacorte, 10","La Palma, Santa Cruz de Tenerife",72,56,2019-04-14,78500,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 26 de marzo,1,1,2.0,0,0,2000,,planta 1ª exterior,0,0,84074317,1,1,Los Llanos de Aridane,Urb. Edificio Parque," Calle Parque Llanos de Los Alférez, 44 , Urb. Edificio Parque , Los Llanos de Aridane , La Palma, Santa Cruz de Tenerife ","Calle Parque Llanos de Los Alférez, 44","La Palma, Santa Cruz de Tenerife",82,75,2019-04-14,133000,1,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 20 de marzo,0,1,2.0,0,0,,,3 plantas,0,0,84496935,10,,Tazacorte,Calle Barrio san borondon s/n," Calle Barrio san borondon s/n , Tazacorte , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",175,160,2019-04-14,260000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,1,3.0,1,0,1980,no indicado,2 plantas,1,1,84898758,0,,Santa Cruz de la Palma,Barrio Llano de la Cruz," Barrio Llano de la Cruz , Santa Cruz de la Palma , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",2144,,2019-04-14,380000,1,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,2.0,0,0,,,1 planta,0,0,40330942,3,,Tijarafe,"Calle la Molina, 9"," Calle la Molina, 9 , Tijarafe , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",4152,127,2019-04-14,178000,0,5.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de abril,0,1,1.0,0,0,2008,no indicado,planta 1ª exterior,0,0,84948535,1,1,Breña Alta,Calle Treinta de Mayo s/n," Calle Treinta de Mayo s/n , Breña Alta , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",94,76,2019-04-14,99000,1,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de abril,0,1,1.0,0,0,2008,no indicado,planta 1ª exterior,0,0,84972635,1,1,Breña Alta,San Pedro s/n," San Pedro s/n , Breña Alta , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",85,69,2019-04-14,94500,1,2.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 6 de abril,0,1,1.0,0,0,2008,no indicado,planta 1ª exterior,0,0,84973093,1,1,Breña Alta,San Pedro s/n," San Pedro s/n , Breña Alta , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",72,59,2019-04-14,79500,1,1.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,1,2.0,1,0,2006,no indicado,planta 1ª exterior,1,0,84996407,1,1,Breña Baja,San Antonio s/n," San Antonio s/n , Breña Baja , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",125,103,2019-04-14,160000,1,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 12 de abril,0,0,2.0,0,0,,no indicado,,1,0,85059064,0,,Fuencaliente de la Palma,," , Fuencaliente de la Palma , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",223,,2019-04-14,150000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de abril,0,0,1.0,0,0,1956,,,0,0,85050506,1,,Los Llanos de Aridane,Calle Todoque s/n," Calle Todoque s/n , Los Llanos de Aridane , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",81,,2019-04-14,67800,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de noviembre,0,0,1.0,0,0,,en trámite,planta 2ª exterior,1,0,37418454,1,1,Breña Alta,," , Breña Alta , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",90,80,2019-04-14,85000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de noviembre,0,0,1.0,0,0,,,planta 1ª exterior,0,0,83015586,1,0,Santa Cruz de la Palma,Maldonado," Maldonado , Santa Cruz de la Palma , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",110,100,2019-04-14,60000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de febrero,0,0,1.0,0,0,,,planta 2ª exterior,0,0,84267437,1,0,Santa Cruz de la Palma,San Telmo," San Telmo , Santa Cruz de la Palma , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",75,70,2019-04-14,94500,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de noviembre,0,0,2.0,0,0,,en trámite,planta 2ª interior,1,0,37515549,1,1,Breña Alta,," , Breña Alta , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",98,94,2019-04-14,135000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de noviembre,0,1,2.0,0,0,,en trámite,planta 3ª exterior,1,0,39762247,1,1,Breña Baja,," , Breña Baja , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",93,90,2019-04-14,130000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de noviembre,0,1,2.0,0,0,,en trámite,2 plantas,0,1,81200557,0,,Breña Alta,," , Breña Alta , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",3000,200,2019-04-14,499200,0,3.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de enero,0,0,1.0,0,0,,en trámite,1 planta,0,0,82822898,0,,Los Llanos de Aridane,," , Los Llanos de Aridane , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",5000,70,2019-04-14,160000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de noviembre,0,0,1.0,0,0,,en trámite,planta 2ª exterior,0,0,82834998,1,1,Breña Alta,," , Breña Alta , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",70,68,2019-04-14,125000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 7 de noviembre,0,0,3.0,0,0,,en trámite,2 plantas,0,0,82835199,0,,Breña Baja,," , Breña Baja , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",275,270,2019-04-14,335000,0,5.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de marzo,0,1,8.0,1,0,,no indicado,3 plantas,1,1,84569569,10,,Breña Baja,"LOS CANCAJOS, 31"," LOS CANCAJOS, 31 , Breña Baja , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",4000,450,2019-04-14,1850000,0,8.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de marzo,0,0,2.0,0,0,1997,no indicado,planta 2ª exterior,1,0,84435087,1,0,Breña Alta,Calle Breña Alta," Calle Breña Alta , Breña Alta , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",97,,2019-04-14,106000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de noviembre,0,0,2.0,0,0,,en trámite,planta 1ª exterior,0,0,82163874,1,1,Santa Cruz de la Palma,Alameda La," Alameda La , Santa Cruz de la Palma , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",140,135,2019-04-14,217000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de noviembre,0,0,1.0,0,0,,,planta 2ª exterior,1,0,83011941,1,1,Breña Baja,San Antonio," San Antonio , Breña Baja , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",80,75,2019-04-14,110000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de enero,0,0,2.0,0,0,,,planta 1ª exterior,0,0,83012103,1,0,Breña Alta,San Pedro," San Pedro , Breña Alta , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",135,130,2019-04-14,105000,0,4.0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de noviembre,0,0,2.0,0,0,,,1 planta,1,0,83015800,0,,Breña Alta,Buenavista," Buenavista , Breña Alta , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",195,190,2019-04-14,237000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de enero,0,0,2.0,0,0,,,planta 1ª exterior,1,0,83953805,1,0,Santa Cruz de la Palma,Calle Nisamar," Calle Nisamar , Santa Cruz de la Palma , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",110,100,2019-04-14,120000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de febrero,0,0,2.0,0,0,,,planta 1ª exterior,1,0,84157660,1,1,Santa Cruz de la Palma,Avenida El Puente," Avenida El Puente , Santa Cruz de la Palma , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",125,120,2019-04-14,184000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 18 de marzo,0,0,2.0,0,0,,,2 plantas,1,0,84463471,11,,Puntallana,Almacigo," Almacigo , Puntallana , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",135,130,2019-04-14,115000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de noviembre,0,0,3.0,0,0,,,3 plantas,0,0,34266987,11,,Breña Alta,urbanización la grama s/n," urbanización la grama s/n , Breña Alta , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",312,267,2019-04-14,380000,0,4.0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de enero,0,0,2.0,0,0,,en trámite,2 plantas,0,0,38654163,0,,Santa Cruz de la Palma,," , Santa Cruz de la Palma , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",306,300,2019-04-14,550000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de enero,0,0,1.0,0,0,,,1 planta,0,0,83953954,0,,Villa de Mazo,," , Villa de Mazo , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",868,130,2019-04-14,240000,0,4.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,1,3.0,1,0,,no indicado,planta 4ª exterior,0,1,84268552,1,0,Tazacorte,"Avenida de la Constitución, 33"," Avenida de la Constitución, 33 , Tazacorte , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",100,,2019-04-14,460000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 5 de febrero,0,0,2.0,0,0,,,planta 1ª exterior,0,0,82750040,1,1,Santa Cruz de la Palma,," , Santa Cruz de la Palma , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",80,,2019-04-14,168000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de noviembre,0,0,2.0,0,0,,,planta 2ª exterior,0,0,82750357,1,1,Santa Cruz de la Palma,," , Santa Cruz de la Palma , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",164,,2019-04-14,250000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de febrero,0,0,2.0,1,0,,,planta 3ª exterior,1,0,82750349,5,1,El Paso,," , El Paso , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",200,,2019-04-14,175000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de enero,0,0,2.0,0,0,,,,0,1,82750316,0,,Fuencaliente de la Palma,," , Fuencaliente de la Palma , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",750,,2019-04-14,210000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,3.0,0,0,,,,1,1,82750311,0,,Santa Cruz de la Palma,Urb. Velhoco," Urb. Velhoco , Santa Cruz de la Palma , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",600,,2019-04-14,300000,0,4.0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de enero,0,0,2.0,0,0,,,planta 1ª exterior,0,0,82750293,1,0,Villa de Mazo,," , Villa de Mazo , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",88,,2019-04-14,128000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
